Solar3,Mean,Year,Date-No,Time,Rain,Weather,Temp
0.0,0.0,2012,267,6.5,60.0,2,21
0.0,0.0,2012,267,7.0,60.0,2,21
10.0,6.666666666666668,2012,267,7.5,60.0,2,21
40.0,18.33333333333333,2012,267,8.0,60.0,2,21
70.0,58.33333333333334,2012,267,8.5,60.0,2,21
210.0,180.0,2012,267,9.0,60.0,2,21
410.0,350.66666666666674,2012,267,9.5,60.0,1,22
620.0,566.0,2012,267,10.0,60.0,1,22
250.0,307.6666666666667,2012,267,10.5,60.0,1,22
120.0,391.66666666666674,2012,267,11.0,60.0,1,22
340.0,422.66666666666674,2012,267,11.5,60.0,1,22
130.0,304.6666666666667,2012,267,12.0,65.0,1,22
390.0,403.66666666666674,2012,267,12.5,70.0,2,23
140.0,273.6666666666667,2012,267,13.0,70.0,2,23
620.0,352.66666666666674,2012,267,13.5,70.0,2,23
830.0,547.3333333333334,2012,267,14.0,70.0,2,23
410.0,328.6666666666667,2012,267,14.5,70.0,2,23
340.0,256.0,2012,267,15.0,70.0,2,23
180.0,188.33333333333331,2012,267,15.5,70.0,2,22
180.0,177.66666666666663,2012,267,16.0,70.0,2,22
150.0,51.0,2012,267,16.5,70.0,2,22
180.0,76.33333333333333,2012,267,17.0,70.0,2,22
140.0,46.66666666666666,2012,267,17.5,70.0,2,22
0.0,0.0,2012,267,18.0,50.0,2,22
0.0,0.0,2012,267,18.5,30.0,1,21
0.0,0.0,2012,267,19.0,30.0,1,21
0.0,0.0,2012,267,19.5,30.0,1,21
0.0,0.0,2012,267,20.0,30.0,1,21
0.0,0.0,2012,267,20.5,30.0,1,21
0.0,0.0,2012,267,21.0,30.0,1,21
0.0,0.0,2012,267,21.5,30.0,0,21
0.0,0.0,2012,267,22.0,30.0,0,21
0.0,0.0,2012,267,22.5,30.0,0,21
0.0,0.0,2012,267,23.0,30.0,0,21
0.0,0.0,2012,267,23.5,30.0,0,21
0.0,0.0,2012,267,24.0,30.0,0,21
0.0,0.0,2012,268,0.5,10.0,1,20
0.0,0.0,2012,268,1.0,10.0,1,20
0.0,0.0,2012,268,1.5,10.0,1,20
0.0,0.0,2012,268,2.0,10.0,1,20
0.0,0.0,2012,268,2.5,10.0,1,20
0.0,0.0,2012,268,3.0,10.0,1,20
0.0,0.0,2012,268,3.5,10.0,1,19
0.0,0.0,2012,268,4.0,10.0,1,19
0.0,0.0,2012,268,4.5,10.0,1,19
0.0,0.0,2012,268,5.0,10.0,1,19
0.0,0.0,2012,268,5.5,10.0,1,19
0.0,4.0,2012,268,6.0,10.0,1,19
0.0,159.66666666666666,2012,268,6.5,10.0,0,19
40.0,460.66666666666674,2012,268,7.0,10.0,0,19
250.0,885.0,2012,268,7.5,10.0,0,19
1190.0,1513.0,2012,268,8.0,10.0,0,19
2620.0,2280.6666666666665,2012,268,8.5,10.0,0,19
1360.0,2104.0,2012,268,9.0,10.0,0,19
3230.0,2891.0,2012,268,9.5,10.0,0,23
3630.0,3148.666666666666,2012,268,10.0,10.0,0,23
3500.0,3174.0,2012,268,10.5,10.0,0,23
3880.0,3529.0,2012,268,11.0,10.0,0,23
3570.0,3429.666666666666,2012,268,11.5,10.0,0,23
3830.0,3424.0,2012,268,12.0,10.0,0,23
3730.0,3370.0,2012,268,12.5,10.0,0,27
3670.0,2926.666666666666,2012,268,13.0,10.0,0,27
3690.0,2565.333333333333,2012,268,13.5,10.0,0,27
2750.0,2584.0,2012,268,14.0,10.0,0,27
2870.0,2642.333333333333,2012,268,14.5,10.0,0,27
2660.0,1988.333333333333,2012,268,15.0,10.0,0,27
1170.0,1106.3333333333333,2012,268,15.5,10.0,1,30
1110.0,978.6666666666665,2012,268,16.0,10.0,1,30
130.0,350.66666666666674,2012,268,16.5,10.0,1,30
190.0,168.66666666666666,2012,268,17.0,10.0,1,30
20.0,6.666666666666668,2012,268,17.5,10.0,1,30
0.0,0.0,2012,268,18.0,20.0,1,30
0.0,0.0,2012,268,18.5,30.0,1,25
0.0,0.0,2012,268,19.0,30.0,1,25
0.0,0.0,2012,268,19.5,30.0,1,25
0.0,0.0,2012,268,20.0,30.0,1,25
0.0,0.0,2012,268,20.5,30.0,1,25
0.0,0.0,2012,268,21.0,30.0,1,25
0.0,0.0,2012,268,21.5,30.0,1,23
0.0,0.0,2012,268,22.0,30.0,1,23
0.0,0.0,2012,268,22.5,30.0,1,23
0.0,0.0,2012,268,23.0,30.0,1,23
0.0,0.0,2012,268,23.5,30.0,1,23
0.0,0.0,2012,268,24.0,30.0,1,23
0.0,0.0,2012,269,0.5,30.0,1,21
0.0,0.0,2012,269,1.0,30.0,1,21
0.0,0.0,2012,269,1.5,30.0,1,21
0.0,0.0,2012,269,2.0,30.0,1,21
0.0,0.0,2012,269,2.5,30.0,1,21
0.0,0.0,2012,269,3.0,30.0,1,21
0.0,0.0,2012,269,3.5,30.0,1,21
0.0,0.0,2012,269,4.0,30.0,1,21
0.0,0.0,2012,269,4.5,30.0,1,21
0.0,0.0,2012,269,5.0,30.0,1,21
0.0,0.0,2012,269,5.5,30.0,1,21
0.0,0.0,2012,269,6.0,30.0,1,21
0.0,21.0,2012,269,6.5,30.0,1,20
120.0,150.0,2012,269,7.0,30.0,1,20
330.0,261.6666666666667,2012,269,7.5,30.0,1,20
510.0,315.6666666666667,2012,269,8.0,30.0,1,20
760.0,632.6666666666666,2012,269,8.5,30.0,1,20
1040.0,846.3333333333335,2012,269,9.0,30.0,1,20
1090.0,915.3333333333335,2012,269,9.5,30.0,1,21
1690.0,1005.6666666666665,2012,269,10.0,30.0,1,21
1970.0,1190.6666666666667,2012,269,10.5,30.0,1,21
2530.0,1326.6666666666667,2012,269,11.0,30.0,1,21
2470.0,1417.666666666667,2012,269,11.5,30.0,1,21
2120.0,1391.666666666667,2012,269,12.0,20.0,1,21
1720.0,1203.6666666666667,2012,269,12.5,10.0,0,24
2140.0,1118.3333333333333,2012,269,13.0,10.0,0,24
1510.0,911.3333333333335,2012,269,13.5,10.0,0,24
1590.0,982.3333333333335,2012,269,14.0,10.0,0,24
1400.0,981.0,2012,269,14.5,10.0,0,24
1850.0,980.0,2012,269,15.0,10.0,0,24
1030.0,583.0,2012,269,15.5,10.0,1,27
800.0,444.0,2012,269,16.0,10.0,1,27
500.0,325.6666666666667,2012,269,16.5,10.0,1,27
250.0,221.33333333333331,2012,269,17.0,10.0,1,27
50.0,77.66666666666667,2012,269,17.5,10.0,1,27
0.0,0.0,2012,269,18.0,10.0,1,27
0.0,0.0,2012,269,18.5,10.0,0,24
0.0,0.0,2012,269,19.0,10.0,0,24
0.0,0.0,2012,269,19.5,10.0,0,24
0.0,0.0,2012,269,20.0,10.0,0,24
0.0,0.0,2012,269,20.5,10.0,0,24
0.0,0.0,2012,269,21.0,10.0,0,24
0.0,0.0,2012,269,21.5,10.0,1,22
0.0,0.0,2012,269,22.0,10.0,1,22
0.0,0.0,2012,269,22.5,10.0,1,22
0.0,0.0,2012,269,23.0,10.0,1,22
0.0,0.0,2012,269,23.5,10.0,1,22
0.0,0.0,2012,269,24.0,10.0,1,22
0.0,0.0,2012,270,0.5,10.0,1,20
0.0,0.0,2012,270,1.0,10.0,1,20
0.0,0.0,2012,270,1.5,10.0,1,20
0.0,0.0,2012,270,2.0,10.0,1,20
0.0,0.0,2012,270,2.5,10.0,1,20
0.0,0.0,2012,270,3.0,10.0,1,20
0.0,0.0,2012,270,3.5,10.0,1,19
0.0,0.0,2012,270,4.0,10.0,1,19
0.0,0.0,2012,270,4.5,10.0,1,19
0.0,0.0,2012,270,5.0,10.0,1,19
0.0,0.0,2012,270,5.5,10.0,1,19
0.0,0.6666666666666666,2012,270,6.0,10.0,1,19
100.0,100.66666666666669,2012,270,6.5,10.0,0,18
280.0,358.0,2012,270,7.0,10.0,0,18
770.0,738.6666666666665,2012,270,7.5,10.0,0,18
1540.0,1367.6666666666667,2012,270,8.0,10.0,0,18
720.0,1897.0,2012,270,8.5,10.0,0,18
,1948.0,2012,270,9.0,10.0,0,18
,2335.5,2012,270,9.5,10.0,0,22
,2379.0,2012,270,10.0,10.0,0,22
,2024.0,2012,270,10.5,10.0,0,22
,2209.0,2012,270,11.0,10.0,0,22
,2562.5,2012,270,11.5,10.0,0,22
,2802.0,2012,270,12.0,10.0,0,22
,2660.5,2012,270,12.5,10.0,0,25
,2503.5,2012,270,13.0,10.0,0,25
,2428.0,2012,270,13.5,10.0,0,25
,2190.5,2012,270,14.0,10.0,0,25
,1997.0,2012,270,14.5,10.0,0,25
,1695.5,2012,270,15.0,10.0,0,25
,1392.0,2012,270,15.5,10.0,0,27
,1172.5,2012,270,16.0,10.0,0,27
,768.0,2012,270,16.5,10.0,0,27
,346.5,2012,270,17.0,10.0,0,27
0.0,31.66666666666667,2012,270,17.5,10.0,0,27
0.0,0.0,2012,270,18.0,15.0,0,27
0.0,0.0,2012,270,18.5,20.0,1,24
0.0,0.0,2012,270,19.0,20.0,1,24
0.0,0.0,2012,270,19.5,20.0,1,24
0.0,0.0,2012,270,20.0,20.0,1,24
0.0,0.0,2012,270,20.5,20.0,1,24
0.0,0.0,2012,270,21.0,20.0,1,24
0.0,0.0,2012,270,21.5,20.0,1,22
0.0,0.0,2012,270,22.0,20.0,1,22
0.0,0.0,2012,270,22.5,20.0,1,22
0.0,0.0,2012,270,23.0,20.0,1,22
0.0,0.0,2012,270,23.5,20.0,1,22
0.0,0.0,2012,270,24.0,20.0,1,22
0.0,0.0,2012,271,0.5,10.0,1,19
0.0,0.0,2012,271,1.0,10.0,1,19
0.0,0.0,2012,271,1.5,10.0,1,19
0.0,0.0,2012,271,2.0,10.0,1,19
0.0,0.0,2012,271,2.5,10.0,1,19
0.0,0.0,2012,271,3.0,10.0,1,19
0.0,0.0,2012,271,3.5,10.0,1,18
0.0,0.0,2012,271,4.0,10.0,1,18
0.0,0.0,2012,271,4.5,10.0,1,18
0.0,0.0,2012,271,5.0,10.0,1,18
0.0,0.0,2012,271,5.5,10.0,1,18
0.0,13.333333333333336,2012,271,6.0,10.0,1,18
60.0,210.66666666666663,2012,271,6.5,10.0,0,18
290.0,477.0,2012,271,7.0,10.0,0,18
1090.0,1022.3333333333335,2012,271,7.5,10.0,0,18
1580.0,1465.666666666667,2012,271,8.0,10.0,0,18
0.0,952.6666666666665,2012,271,8.5,10.0,0,18
,1456.5,2012,271,9.0,10.0,0,18
,2016.0,2012,271,9.5,10.0,0,21
,2825.0,2012,271,10.0,10.0,0,21
,3072.5,2012,271,10.5,10.0,0,21
,2825.5,2012,271,11.0,10.0,0,21
,2432.0,2012,271,11.5,10.0,0,21
,2799.0,2012,271,12.0,15.0,0,21
,2277.5,2012,271,12.5,20.0,0,25
,2451.5,2012,271,13.0,20.0,0,25
,2386.5,2012,271,13.5,20.0,0,25
,2267.0,2012,271,14.0,20.0,0,25
,1584.0,2012,271,14.5,20.0,0,25
,1071.0,2012,271,15.0,20.0,0,25
,649.5,2012,271,15.5,20.0,1,26
,441.5,2012,271,16.0,20.0,1,26
,304.0,2012,271,16.5,20.0,1,26
50.0,127.33333333333331,2012,271,17.0,20.0,1,26
70.0,23.33333333333333,2012,271,17.5,20.0,1,26
0.0,0.0,2012,271,18.0,25.0,1,26
0.0,0.0,2012,271,18.5,30.0,1,23
0.0,0.0,2012,271,19.0,30.0,1,23
0.0,0.0,2012,271,19.5,30.0,1,23
0.0,0.0,2012,271,20.0,30.0,1,23
0.0,0.0,2012,271,20.5,30.0,1,23
0.0,0.0,2012,271,21.0,30.0,1,23
0.0,0.0,2012,271,21.5,30.0,1,21
0.0,0.0,2012,271,22.0,30.0,1,21
0.0,0.0,2012,271,22.5,30.0,1,21
0.0,0.0,2012,271,23.0,30.0,1,21
0.0,0.0,2012,271,23.5,30.0,1,21
0.0,0.0,2012,271,24.0,30.0,1,21
0.0,0.0,2012,272,0.5,30.0,1,19
0.0,0.0,2012,272,1.0,30.0,1,19
0.0,0.0,2012,272,1.5,30.0,1,19
0.0,0.0,2012,272,2.0,30.0,1,19
0.0,0.0,2012,272,2.5,30.0,1,19
0.0,0.0,2012,272,3.0,30.0,1,19
0.0,0.0,2012,272,3.5,30.0,1,19
0.0,0.0,2012,272,4.0,30.0,1,19
0.0,0.0,2012,272,4.5,30.0,1,19
0.0,0.0,2012,272,5.0,30.0,1,19
0.0,0.0,2012,272,5.5,30.0,1,19
0.0,0.0,2012,272,6.0,25.0,1,19
50.0,24.66666666666667,2012,272,6.5,20.0,1,20
150.0,130.33333333333334,2012,272,7.0,20.0,1,20
370.0,506.33333333333326,2012,272,7.5,20.0,1,20
540.0,633.6666666666666,2012,272,8.0,20.0,1,20
1020.0,866.3333333333335,2012,272,8.5,20.0,1,20
2890.0,1805.666666666667,2012,272,9.0,20.0,1,20
3020.0,1980.666666666667,2012,272,9.5,20.0,1,23
2440.0,1950.666666666667,2012,272,10.0,20.0,1,23
2040.0,1974.0,2012,272,10.5,20.0,1,23
3530.0,2476.333333333333,2012,272,11.0,20.0,1,23
3830.0,2520.333333333333,2012,272,11.5,20.0,1,23
3360.0,1829.0,2012,272,12.0,15.0,1,23
3330.0,1891.0,2012,272,12.5,10.0,0,27
2490.0,1536.0,2012,272,13.0,10.0,0,27
2110.0,1472.0,2012,272,13.5,10.0,0,27
1860.0,1779.333333333333,2012,272,14.0,10.0,0,27
2080.0,1955.333333333333,2012,272,14.5,10.0,0,27
1070.0,1159.3333333333333,2012,272,15.0,10.0,0,27
2300.0,1457.333333333333,2012,272,15.5,10.0,0,28
1610.0,845.0,2012,272,16.0,10.0,0,28
940.0,444.0,2012,272,16.5,10.0,0,28
290.0,134.66666666666666,2012,272,17.0,10.0,0,28
0.0,0.0,2012,272,17.5,10.0,0,28
0.0,0.0,2012,272,18.0,10.0,0,28
0.0,0.0,2012,272,18.5,10.0,0,26
0.0,0.0,2012,272,19.0,10.0,0,26
0.0,0.0,2012,272,19.5,10.0,0,26
0.0,0.0,2012,272,20.0,10.0,0,26
0.0,0.0,2012,272,20.5,10.0,0,26
0.0,0.0,2012,272,21.0,10.0,0,26
0.0,0.0,2012,272,21.5,10.0,0,24
0.0,0.0,2012,272,22.0,10.0,0,24
0.0,0.0,2012,272,22.5,10.0,0,24
0.0,0.0,2012,272,23.0,10.0,0,24
0.0,0.0,2012,272,23.5,10.0,0,24
0.0,0.0,2012,272,24.0,10.0,0,24
0.0,0.0,2012,273,0.5,10.0,0,21
0.0,0.0,2012,273,1.0,10.0,0,21
0.0,0.0,2012,273,1.5,10.0,0,21
0.0,0.0,2012,273,2.0,10.0,0,21
0.0,0.0,2012,273,2.5,10.0,0,21
0.0,0.0,2012,273,3.0,10.0,0,21
0.0,0.0,2012,273,3.5,10.0,0,21
0.0,0.0,2012,273,4.0,10.0,0,21
0.0,0.0,2012,273,4.5,10.0,0,21
0.0,0.0,2012,273,5.0,10.0,0,21
0.0,0.0,2012,273,5.5,10.0,0,21
0.0,0.0,2012,273,6.0,5.0,0,21
90.0,141.0,2012,273,6.5,0.0,0,20
330.0,533.6666666666666,2012,273,7.0,0.0,0,20
410.0,884.6666666666665,2012,273,7.5,0.0,0,20
990.0,1480.0,2012,273,8.0,0.0,0,20
1610.0,1143.3333333333333,2012,273,8.5,0.0,0,20
1490.0,1239.3333333333333,2012,273,9.0,0.0,0,20
2580.0,1780.666666666667,2012,273,9.5,0.0,0,23
3630.0,1905.333333333333,2012,273,10.0,0.0,0,23
3730.0,2274.0,2012,273,10.5,0.0,0,23
3760.0,2958.0,2012,273,11.0,0.0,0,23
3830.0,3455.333333333333,2012,273,11.5,0.0,0,23
3840.0,3388.666666666666,2012,273,12.0,5.0,0,23
3230.0,2687.6666666666665,2012,273,12.5,10.0,0,28
2940.0,2314.0,2012,273,13.0,10.0,0,28
2060.0,2439.333333333333,2012,273,13.5,10.0,0,28
1410.0,2230.0,2012,273,14.0,10.0,0,28
1330.0,2000.0,2012,273,14.5,10.0,0,28
760.0,1575.666666666667,2012,273,15.0,10.0,0,28
1750.0,1650.666666666667,2012,273,15.5,10.0,0,30
430.0,536.0,2012,273,16.0,10.0,0,30
280.0,272.6666666666667,2012,273,16.5,10.0,0,30
110.0,71.0,2012,273,17.0,10.0,0,30
10.0,7.0,2012,273,17.5,10.0,0,30
0.0,0.0,2012,273,18.0,10.0,0,30
0.0,0.0,2012,273,18.5,10.0,1,27
0.0,0.0,2012,273,19.0,10.0,1,27
0.0,0.0,2012,273,19.5,10.0,1,27
0.0,0.0,2012,273,20.0,10.0,1,27
0.0,0.0,2012,273,20.5,10.0,1,27
0.0,0.0,2012,273,21.0,10.0,1,27
0.0,0.0,2012,273,21.5,10.0,1,24
0.0,0.0,2012,273,22.0,10.0,1,24
0.0,0.0,2012,273,22.5,10.0,1,24
0.0,0.0,2012,273,23.0,10.0,1,24
0.0,0.0,2012,273,23.5,10.0,1,24
0.0,0.0,2012,273,24.0,10.0,1,24
0.0,0.0,2012,274,0.5,10.0,1,22
0.0,0.0,2012,274,1.0,10.0,1,22
0.0,0.0,2012,274,1.5,10.0,1,22
0.0,0.0,2012,274,2.0,10.0,1,22
0.0,0.0,2012,274,2.5,10.0,1,22
0.0,0.0,2012,274,3.0,10.0,1,22
0.0,0.0,2012,274,3.5,10.0,0,21
0.0,0.0,2012,274,4.0,10.0,0,21
0.0,0.0,2012,274,4.5,10.0,0,21
0.0,0.0,2012,274,5.0,10.0,0,21
0.0,0.0,2012,274,5.5,10.0,0,21
0.0,4.666666666666667,2012,274,6.0,15.0,0,21
80.0,168.66666666666666,2012,274,6.5,20.0,0,19
400.0,551.3333333333334,2012,274,7.0,20.0,0,19
1300.0,1174.0,2012,274,7.5,20.0,0,19
1000.0,1316.3333333333333,2012,274,8.0,20.0,0,19
1510.0,1185.3333333333333,2012,274,8.5,20.0,0,19
1550.0,1751.0,2012,274,9.0,20.0,0,19
2230.0,2377.0,2012,274,9.5,20.0,1,22
2480.0,2522.0,2012,274,10.0,20.0,1,22
2540.0,2574.6666666666665,2012,274,10.5,20.0,1,22
3040.0,2297.0,2012,274,11.0,20.0,1,22
3700.0,3286.666666666666,2012,274,11.5,20.0,1,22
3610.0,3333.0,2012,274,12.0,45.0,1,22
2050.0,2690.6666666666665,2012,274,12.5,70.0,2,25
1690.0,2465.0,2012,274,13.0,70.0,2,25
1160.0,1884.666666666667,2012,274,13.5,70.0,2,25
530.0,1431.333333333333,2012,274,14.0,70.0,2,25
80.0,1099.6666666666667,2012,274,14.5,70.0,2,25
70.0,1206.3333333333333,2012,274,15.0,70.0,2,25
110.0,396.0,2012,274,15.5,70.0,2,24
10.0,148.33333333333334,2012,274,16.0,70.0,2,24
30.0,16.333333333333332,2012,274,16.5,70.0,2,24
0.0,0.0,2012,274,17.0,70.0,2,24
0.0,0.0,2012,274,17.5,70.0,2,24
0.0,0.0,2012,274,18.0,80.0,2,24
0.0,0.0,2012,274,18.5,90.0,2,25
0.0,0.0,2012,274,19.0,90.0,2,25
0.0,0.0,2012,274,19.5,90.0,2,25
0.0,0.0,2012,274,20.0,90.0,2,25
0.0,0.0,2012,274,20.5,90.0,2,25
0.0,0.0,2012,274,21.0,90.0,2,25
0.0,0.0,2012,274,21.5,90.0,2,25
0.0,0.0,2012,274,22.0,90.0,2,25
0.0,0.0,2012,274,22.5,90.0,2,25
0.0,0.0,2012,274,23.0,90.0,2,25
0.0,0.0,2012,274,23.5,90.0,2,25
0.0,0.0,2012,274,24.0,90.0,2,25
0.0,0.0,2012,275,0.5,30.0,1,21
0.0,0.0,2012,275,1.0,30.0,1,21
0.0,0.0,2012,275,1.5,30.0,1,21
0.0,0.0,2012,275,2.0,30.0,1,21
0.0,0.0,2012,275,2.5,30.0,1,21
0.0,0.0,2012,275,3.0,30.0,1,21
0.0,0.0,2012,275,3.5,30.0,1,22
0.0,0.0,2012,275,4.0,30.0,1,22
0.0,0.0,2012,275,4.5,30.0,1,22
0.0,0.0,2012,275,5.0,30.0,1,22
0.0,0.0,2012,275,5.5,30.0,1,22
0.0,2.0,2012,275,6.0,20.0,1,22
90.0,165.0,2012,275,6.5,10.0,1,21
480.0,565.6666666666666,2012,275,7.0,10.0,1,21
1080.0,1094.0,2012,275,7.5,10.0,1,21
1810.0,1657.0,2012,275,8.0,10.0,1,21
2340.0,2120.6666666666665,2012,275,8.5,10.0,1,21
2720.0,2502.0,2012,275,9.0,10.0,1,21
2700.0,2696.0,2012,275,9.5,10.0,0,25
3400.0,3100.666666666666,2012,275,10.0,10.0,0,25
3630.0,3301.0,2012,275,10.5,10.0,0,25
3750.0,3415.666666666666,2012,275,11.0,10.0,0,25
3830.0,3475.0,2012,275,11.5,10.0,0,25
3820.0,3471.0,2012,275,12.0,15.0,0,25
3780.0,3411.0,2012,275,12.5,20.0,0,28
3680.0,3298.333333333333,2012,275,13.0,20.0,0,28
3330.0,3071.0,2012,275,13.5,20.0,0,28
3240.0,2888.666666666666,2012,275,14.0,20.0,0,28
2850.0,2553.0,2012,275,14.5,20.0,0,28
2440.0,2157.0,2012,275,15.0,20.0,0,28
1930.0,1701.333333333333,2012,275,15.5,20.0,0,29
1370.0,1196.3333333333333,2012,275,16.0,20.0,0,29
620.0,546.0,2012,275,16.5,20.0,0,29
160.0,185.0,2012,275,17.0,20.0,0,29
0.0,7.333333333333332,2012,275,17.5,20.0,0,29
0.0,0.0,2012,275,18.0,25.0,0,29
0.0,0.0,2012,275,18.5,30.0,1,26
0.0,0.0,2012,275,19.0,30.0,1,26
0.0,0.0,2012,275,19.5,30.0,1,26
0.0,0.0,2012,275,20.0,30.0,1,26
0.0,0.0,2012,275,20.5,30.0,1,26
0.0,0.0,2012,275,21.0,30.0,1,26
0.0,0.0,2012,275,21.5,30.0,1,24
0.0,0.0,2012,275,22.0,30.0,1,24
0.0,0.0,2012,275,22.5,30.0,1,24
0.0,0.0,2012,275,23.0,30.0,1,24
0.0,0.0,2012,275,23.5,30.0,1,24
0.0,0.0,2012,275,24.0,30.0,1,24
0.0,0.0,2012,276,0.5,20.0,1,21
0.0,0.0,2012,276,1.0,20.0,1,21
0.0,0.0,2012,276,1.5,20.0,1,21
0.0,0.0,2012,276,2.0,20.0,1,21
0.0,0.0,2012,276,2.5,20.0,1,21
0.0,0.0,2012,276,3.0,20.0,1,21
0.0,0.0,2012,276,3.5,20.0,1,19
0.0,0.0,2012,276,4.0,20.0,1,19
0.0,0.0,2012,276,4.5,20.0,1,19
0.0,0.0,2012,276,5.0,20.0,1,19
0.0,0.0,2012,276,5.5,20.0,1,19
0.0,0.0,2012,276,6.0,15.0,1,19
110.0,103.0,2012,276,6.5,10.0,0,19
400.0,401.66666666666674,2012,276,7.0,10.0,0,19
960.0,916.3333333333335,2012,276,7.5,10.0,0,19
1250.0,1238.0,2012,276,8.0,10.0,0,19
2250.0,1565.666666666667,2012,276,8.5,10.0,0,19
2520.0,1588.666666666667,2012,276,9.0,10.0,0,19
3080.0,1902.0,2012,276,9.5,10.0,0,21
3390.0,2154.0,2012,276,10.0,10.0,0,21
3600.0,2593.333333333333,2012,276,10.5,10.0,0,21
3770.0,2710.6666666666665,2012,276,11.0,10.0,0,21
3840.0,2940.333333333333,2012,276,11.5,10.0,0,21
3820.0,3141.0,2012,276,12.0,20.0,0,21
3720.0,3321.333333333333,2012,276,12.5,30.0,0,25
2730.0,2886.666666666666,2012,276,13.0,30.0,0,25
1340.0,2246.333333333333,2012,276,13.5,30.0,0,25
1880.0,2291.6666666666665,2012,276,14.0,30.0,0,25
1260.0,1763.333333333333,2012,276,14.5,30.0,0,25
810.0,1377.0,2012,276,15.0,30.0,0,25
460.0,917.3333333333335,2012,276,15.5,30.0,1,26
390.0,737.0,2012,276,16.0,30.0,1,26
310.0,360.33333333333326,2012,276,16.5,30.0,1,26
100.0,74.66666666666667,2012,276,17.0,30.0,1,26
0.0,0.0,2012,276,17.5,30.0,1,26
0.0,0.0,2012,276,18.0,30.0,1,26
0.0,0.0,2012,276,18.5,30.0,1,21
0.0,0.0,2012,276,19.0,30.0,1,21
0.0,0.0,2012,276,19.5,30.0,1,21
0.0,0.0,2012,276,20.0,30.0,1,21
0.0,0.0,2012,276,20.5,30.0,1,21
0.0,0.0,2012,276,21.0,30.0,1,21
0.0,0.0,2012,276,21.5,30.0,1,21
0.0,0.0,2012,276,22.0,30.0,1,21
0.0,0.0,2012,276,22.5,30.0,1,21
0.0,0.0,2012,276,23.0,30.0,1,21
0.0,0.0,2012,276,23.5,30.0,1,21
0.0,0.0,2012,276,24.0,30.0,1,21
0.0,0.0,2012,277,0.5,20.0,1,21
0.0,0.0,2012,277,1.0,20.0,1,21
0.0,0.0,2012,277,1.5,20.0,1,21
0.0,0.0,2012,277,2.0,20.0,1,21
0.0,0.0,2012,277,2.5,20.0,1,21
0.0,0.0,2012,277,3.0,20.0,1,21
0.0,0.0,2012,277,3.5,20.0,1,20
0.0,0.0,2012,277,4.0,20.0,1,20
0.0,0.0,2012,277,4.5,20.0,1,20
0.0,0.0,2012,277,5.0,20.0,1,20
0.0,0.0,2012,277,5.5,20.0,1,20
0.0,0.0,2012,277,6.0,15.0,1,20
10.0,3.333333333333333,2012,277,6.5,10.0,1,19
60.0,20.0,2012,277,7.0,10.0,1,19
130.0,69.33333333333333,2012,277,7.5,10.0,1,19
320.0,134.66666666666666,2012,277,8.0,10.0,1,19
670.0,279.6666666666667,2012,277,8.5,10.0,1,19
940.0,401.33333333333326,2012,277,9.0,10.0,1,19
660.0,328.6666666666667,2012,277,9.5,10.0,1,22
540.0,388.66666666666674,2012,277,10.0,10.0,1,22
1370.0,752.0,2012,277,10.5,10.0,1,22
1790.0,667.0,2012,277,11.0,10.0,1,22
1430.0,568.3333333333334,2012,277,11.5,10.0,1,22
1710.0,720.6666666666665,2012,277,12.0,15.0,1,22
1970.0,747.3333333333335,2012,277,12.5,20.0,0,27
1580.0,666.0,2012,277,13.0,20.0,0,27
1220.0,496.33333333333326,2012,277,13.5,20.0,0,27
990.0,433.0,2012,277,14.0,20.0,0,27
870.0,368.33333333333326,2012,277,14.5,20.0,0,27
500.0,228.0,2012,277,15.0,20.0,0,27
270.0,92.66666666666669,2012,277,15.5,20.0,1,27
90.0,30.0,2012,277,16.0,20.0,1,27
140.0,49.0,2012,277,16.5,20.0,1,27
30.0,10.0,2012,277,17.0,20.0,1,27
0.0,0.0,2012,277,17.5,20.0,1,27
0.0,0.0,2012,277,18.0,25.0,1,27
0.0,0.0,2012,277,18.5,30.0,1,23
0.0,0.0,2012,277,19.0,30.0,1,23
0.0,0.0,2012,277,19.5,30.0,1,23
0.0,0.0,2012,277,20.0,30.0,1,23
0.0,0.0,2012,277,20.5,30.0,1,23
0.0,0.0,2012,277,21.0,30.0,1,23
0.0,0.0,2012,277,21.5,30.0,1,22
0.0,0.0,2012,277,22.0,30.0,1,22
0.0,0.0,2012,277,22.5,30.0,1,22
0.0,0.0,2012,277,23.0,30.0,1,22
0.0,0.0,2012,277,23.5,30.0,1,22
0.0,0.0,2012,277,24.0,30.0,1,22
0.0,0.0,2012,278,0.5,30.0,1,21
0.0,0.0,2012,278,1.0,30.0,1,21
0.0,0.0,2012,278,1.5,30.0,1,21
0.0,0.0,2012,278,2.0,30.0,1,21
0.0,0.0,2012,278,2.5,30.0,1,21
0.0,0.0,2012,278,3.0,30.0,1,21
0.0,0.0,2012,278,3.5,30.0,1,20
0.0,0.0,2012,278,4.0,30.0,1,20
0.0,0.0,2012,278,4.5,30.0,1,20
0.0,0.0,2012,278,5.0,30.0,1,20
0.0,0.0,2012,278,5.5,30.0,1,20
0.0,0.0,2012,278,6.0,20.0,1,20
10.0,3.333333333333333,2012,278,6.5,10.0,0,20
80.0,157.66666666666666,2012,278,7.0,10.0,0,20
250.0,558.0,2012,278,7.5,10.0,0,20
