Solar2,Year,Date-No,Time,Ex-Solar,Rain,Temp,Wind,Clowdy,Rainy,Snowy,Pre-Snow
0.0,2013,17,7.0,10.647448947488833,0.0,2,2,0,0,0,3.0
137.0,2013,17,7.5,70.36482914237168,0.0,2,2,0,0,0,3.0
432.0,2013,17,8.0,132.96662696303832,0.0,2,2,0,0,0,3.0
1087.0,2013,17,8.5,190.83079741102327,0.0,2,2,0,0,0,3.0
1839.0,2013,17,9.0,242.9672684869825,0.0,2,2,0,0,0,2.3
2587.0,2013,17,9.5,288.48397071584577,0.0,5,3,0,0,0,2.0
2853.0,2013,17,10.0,326.60210070286314,0.0,5,3,0,0,0,2.0
3175.0,2013,17,10.5,356.6694466756146,0.0,5,3,0,0,0,2.0
3216.0,2013,17,11.0,378.17154800826324,0.0,5,3,0,0,0,2.0
3134.0,2013,17,11.5,390.7404977854985,0.0,5,3,0,0,0,2.1
3345.0,2013,17,12.0,394.16123779186086,10.0,5,3,0,0,0,1.7
3401.0,2013,17,12.5,388.375238217433,20.0,8,2,0,0,0,1.9
2796.0,2013,17,13.0,373.48149911911554,20.0,8,2,0,0,0,1.4
2908.0,2013,17,13.5,349.73485650220533,20.0,8,2,0,0,0,1.0
2568.0,2013,17,14.0,317.5416220056909,20.0,8,2,0,0,0,1.0
1558.0,2013,17,14.5,277.4526307974585,20.0,8,2,0,0,0,1.0
705.0,2013,17,15.0,230.15381663184905,20.0,8,2,0,0,0,1.0
472.0,2013,17,15.5,176.45447533294498,20.0,9,3,1,0,0,0.3999999999999999
226.0,2013,17,16.0,117.2734175186406,20.0,9,3,1,0,0,0.10000000000000009
61.0,2013,17,16.5,53.623247496227826,20.0,9,3,1,0,0,0.10000000000000009
0.0,2013,17,17.0,3.141033845832805,20.0,9,3,1,0,0,0.10000000000000009
0.0,2013,17,17.5,0.0,20.0,9,3,1,0,0,-0.10000000000000009
0.0,2013,17,18.0,0.0,25.0,9,3,1,0,0,-0.20000000000000018
0.0,2013,17,18.5,0.0,30.0,5,3,1,0,0,0.0
0.0,2013,17,19.0,0.0,30.0,5,3,1,0,0,-0.10000000000000009
0.0,2013,17,19.5,0.0,30.0,5,3,1,0,0,-0.10000000000000009
0.0,2013,17,20.0,0.0,30.0,5,3,1,0,0,0.0
0.0,2013,17,20.5,0.0,30.0,5,3,1,0,0,0.0
0.0,2013,17,21.0,0.0,30.0,5,3,1,0,0,0.0
0.0,2013,17,21.5,0.0,30.0,3,3,1,0,0,0.0
0.0,2013,17,22.0,0.0,30.0,3,3,1,0,0,0.0
0.0,2013,17,22.5,0.0,30.0,3,3,1,0,0,0.0
0.0,2013,17,23.0,0.0,30.0,3,3,1,0,0,0.0
0.0,2013,17,23.5,0.0,30.0,3,3,1,0,0,0.0
0.0,2013,17,24.0,0.0,30.0,3,3,1,0,0,0.0
0.0,2013,18,0.5,0.0,10.0,2,4,1,0,0,0.0
0.0,2013,18,1.0,0.0,10.0,2,4,1,0,0,0.0
0.0,2013,18,1.5,0.0,10.0,2,4,1,0,0,0.0
0.0,2013,18,2.0,0.0,10.0,2,4,1,0,0,0.0
0.0,2013,18,2.5,0.0,10.0,2,4,1,0,0,0.0
0.0,2013,18,3.0,0.0,10.0,2,4,1,0,0,0.0
0.0,2013,18,3.5,0.0,10.0,2,4,0,0,0,0.0
0.0,2013,18,4.0,0.0,10.0,2,4,0,0,0,0.0
0.0,2013,18,4.5,0.0,10.0,2,4,0,0,0,0.0
0.0,2013,18,5.0,0.0,10.0,2,4,0,0,0,0.0
0.0,2013,18,5.5,0.0,10.0,2,4,0,0,0,0.0
0.0,2013,18,6.0,0.0,5.0,2,4,0,0,0,0.0
0.0,2013,18,6.5,0.0,0.0,0,4,0,0,0,0.0
0.0,2013,18,7.0,11.515735117343835,0.0,0,4,0,0,0,0.0
30.0,2013,18,7.5,71.93904953782844,0.0,0,4,0,0,0,0.0
461.0,2013,18,8.0,134.61177144415606,0.0,0,4,0,0,0,0.0
1235.0,2013,18,8.5,192.5414985298802,0.0,0,4,0,0,0,0.0
1932.0,2013,18,9.0,244.73703710340942,0.0,0,4,0,0,0,0.0
2619.0,2013,18,9.5,290.30530702841344,0.0,2,4,0,0,0,0.0
3099.0,2013,18,10.0,328.4666225725642,0.0,2,4,0,0,0,0.0
3439.0,2013,18,10.5,358.5680330465858,0.0,2,4,0,0,0,0.0
3685.0,2013,18,11.0,380.0944949715798,0.0,2,4,0,0,0,0.0
3836.0,2013,18,11.5,392.6776846157471,0.0,2,4,0,0,0,0.0
3876.0,2013,18,12.0,396.10230011555666,0.0,2,4,0,0,0,0.0
3847.0,2013,18,12.5,390.3097453503238,0.0,4,3,0,0,0,0.0
3743.0,2013,18,13.0,375.39913253808123,0.0,4,3,0,0,0,0.0
3509.0,2013,18,13.5,351.6255863980495,0.0,4,3,0,0,0,0.0
3189.0,2013,18,14.0,319.3958788959566,0.0,4,3,0,0,0,0.0
2809.0,2013,18,14.5,279.26146926292654,0.0,4,3,0,0,0,0.0
2312.0,2013,18,15.0,231.909068375141,0.0,4,3,0,0,0,0.0
1518.0,2013,18,15.5,178.14888894035573,0.0,5,2,0,0,0,0.0
760.0,2013,18,16.0,118.90078253383757,0.0,5,2,0,0,0,0.0
274.0,2013,18,16.5,55.17850068288059,0.0,5,2,0,0,0,0.0
20.0,2013,18,17.0,3.6163576521857372,0.0,5,2,0,0,0,0.0
0.0,2013,18,17.5,0.0,0.0,5,2,0,0,0,0.0
0.0,2013,18,18.0,0.0,0.0,5,2,0,0,0,0.0
0.0,2013,18,18.5,0.0,0.0,3,2,0,0,0,0.0
0.0,2013,18,19.0,0.0,0.0,3,2,0,0,0,0.0
0.0,2013,18,19.5,0.0,0.0,3,2,0,0,0,0.0
0.0,2013,18,20.0,0.0,0.0,3,2,0,0,0,0.0
0.0,2013,18,20.5,0.0,0.0,3,2,0,0,0,0.0
0.0,2013,18,21.0,0.0,0.0,3,2,0,0,0,0.0
0.0,2013,18,21.5,0.0,0.0,1,2,0,0,0,0.0
0.0,2013,18,22.0,0.0,0.0,1,2,0,0,0,0.0
0.0,2013,18,22.5,0.0,0.0,1,2,0,0,0,0.0
0.0,2013,18,23.0,0.0,0.0,1,2,0,0,0,0.0
0.0,2013,18,23.5,0.0,0.0,1,2,0,0,0,0.0
0.0,2013,18,24.0,0.0,0.0,1,2,0,0,0,0.0
0.0,2013,19,0.5,0.0,0.0,1,2,0,0,0,0.0
0.0,2013,19,1.0,0.0,0.0,1,2,0,0,0,0.0
0.0,2013,19,1.5,0.0,0.0,1,2,0,0,0,0.0
0.0,2013,19,2.0,0.0,0.0,1,2,0,0,0,0.0
0.0,2013,19,2.5,0.0,0.0,1,2,0,0,0,0.0
0.0,2013,19,3.0,0.0,0.0,1,2,0,0,0,0.0
0.0,2013,19,3.5,0.0,0.0,0,2,0,0,0,0.0
0.0,2013,19,4.0,0.0,0.0,0,2,0,0,0,0.0
0.0,2013,19,4.5,0.0,0.0,0,2,0,0,0,0.0
0.0,2013,19,5.0,0.0,0.0,0,2,0,0,0,0.0
0.0,2013,19,5.5,0.0,0.0,0,2,0,0,0,0.0
0.0,2013,19,6.0,0.0,5.0,0,2,0,0,0,0.0
0.0,2013,19,6.5,0.0,10.0,0,2,0,0,0,0.0
0.0,2013,19,7.0,12.443531079562737,10.0,0,2,0,0,0,0.0
28.0,2013,19,7.5,73.55825170147845,10.0,0,2,0,0,0,0.0
444.0,2013,19,8.0,136.30286686316657,10.0,0,2,0,0,0,0.0
1134.0,2013,19,8.5,194.29904641075382,10.0,0,2,0,0,0,0.0
1791.0,2013,19,9.0,246.55445963260217,10.0,0,2,0,0,0,0.0
1843.0,2013,19,9.5,292.17500192054825,10.0,3,2,1,0,0,0.0
2735.0,2013,19,10.0,330.38009314764145,10.0,3,2,1,0,0,0.0
3111.0,2013,19,10.5,360.5160336105336,10.0,3,2,1,0,0,0.0
3303.0,2013,19,11.0,382.0671890126436,10.0,3,2,1,0,0,0.0
3220.0,2013,19,11.5,394.66481310993214,10.0,3,2,1,0,0,0.0
3446.0,2013,19,12.0,398.09335706137335,10.0,3,2,1,0,0,0.0
3496.0,2013,19,12.5,392.29415752938615,10.0,7,2,1,0,0,0.0
3394.0,2013,19,13.0,377.3664404258047,10.0,7,2,1,0,0,0.0
3172.0,2013,19,13.5,353.56562312901633,10.0,7,2,1,0,0,0.0
2934.0,2013,19,14.0,321.29894422180234,10.0,7,2,1,0,0,0.0
2547.0,2013,19,14.5,281.1184955262786,10.0,7,2,1,0,0,0.0
2051.0,2013,19,15.0,233.71177565975066,10.0,7,2,1,0,0,0.0
1476.0,2013,19,15.5,179.88992674276062,10.0,8,1,0,0,0,0.0
685.0,2013,19,16.0,120.57385553251372,10.0,8,1,0,0,0,0.0
252.0,2013,19,16.5,56.77847645293928,10.0,8,1,0,0,0,0.0
10.0,2013,19,17.0,4.139783795933428,10.0,8,1,0,0,0,0.0
0.0,2013,19,17.5,0.0,10.0,8,1,0,0,0,0.0
0.0,2013,19,18.0,0.0,5.0,8,1,0,0,0,0.0
0.0,2013,19,18.5,0.0,0.0,6,2,0,0,0,0.0
0.0,2013,19,19.0,0.0,0.0,6,2,0,0,0,0.0
0.0,2013,19,19.5,0.0,0.0,6,2,0,0,0,0.0
0.0,2013,19,20.0,0.0,0.0,6,2,0,0,0,0.0
0.0,2013,19,20.5,0.0,0.0,6,2,0,0,0,0.0
0.0,2013,19,21.0,0.0,0.0,6,2,0,0,0,0.0
0.0,2013,19,21.5,0.0,0.0,5,2,0,0,0,0.0
0.0,2013,19,22.0,0.0,0.0,5,2,0,0,0,0.0
0.0,2013,19,22.5,0.0,0.0,5,2,0,0,0,0.0
0.0,2013,19,23.0,0.0,0.0,5,2,0,0,0,0.0
0.0,2013,19,23.5,0.0,0.0,5,2,0,0,0,0.0
0.0,2013,19,24.0,0.0,0.0,5,2,0,0,0,0.0
0.0,2013,20,0.5,0.0,0.0,5,2,0,0,0,0.0
0.0,2013,20,1.0,0.0,0.0,5,2,0,0,0,0.0
0.0,2013,20,1.5,0.0,0.0,5,2,0,0,0,0.0
0.0,2013,20,2.0,0.0,0.0,5,2,0,0,0,0.0
0.0,2013,20,2.5,0.0,0.0,5,2,0,0,0,0.0
0.0,2013,20,3.0,0.0,0.0,5,2,0,0,0,0.0
0.0,2013,20,3.5,0.0,0.0,4,2,0,0,0,0.0
0.0,2013,20,4.0,0.0,0.0,4,2,0,0,0,0.0
0.0,2013,20,4.5,0.0,0.0,4,2,0,0,0,0.0
0.0,2013,20,5.0,0.0,0.0,4,2,0,0,0,0.0
0.0,2013,20,5.5,0.0,0.0,4,2,0,0,0,0.0
0.0,2013,20,6.0,0.0,0.0,4,2,0,0,0,0.0
0.0,2013,20,6.5,0.0,0.0,4,2,0,0,0,0.0
0.0,2013,20,7.0,13.4333100852306,0.0,4,2,0,0,0,0.0
50.0,2013,20,7.5,75.22180866161322,0.0,4,2,0,0,0,0.0
447.0,2013,20,8.0,138.03919552353707,0.0,4,2,0,0,0,0.0
1150.0,2013,20,8.5,196.10263949823062,0.0,4,2,0,0,0,0.0
1859.0,2013,20,9.0,248.41865896105887,0.0,4,2,0,0,0,0.0
2483.0,2013,20,9.5,294.09211231427196,0.0,5,2,0,0,0,0.0
2894.0,2013,20,10.0,332.34151410792276,0.0,5,2,0,0,0,0.0
3201.0,2013,20,10.5,362.51240647258425,0.0,5,2,0,0,0,0.0
3435.0,2013,20,11.0,384.0885570749456,0.0,5,2,0,0,0,0.0
3643.0,2013,20,11.5,396.700791996161,0.0,5,2,0,0,0,0.0
3666.0,2013,20,12.0,400.13331239995654,0.0,5,2,0,0,0,0.0
3656.0,2013,20,12.5,394.3273869105488,0.0,9,2,0,0,0,0.0
3469.0,2013,20,13.0,379.382356522768,0.0,9,2,0,0,0,0.0
3250.0,2013,20,13.5,355.5539348500946,0.0,9,2,0,0,0,0.0
2956.0,2013,20,14.0,323.24983279383446,0.0,9,2,0,0,0,0.0
2562.0,2013,20,14.5,283.02278249655944,0.0,9,2,0,0,0,0.0
2150.0,2013,20,15.0,235.56107994190114,0.0,9,2,0,0,0,0.0
1474.0,2013,20,15.5,181.67680801943996,0.0,9,2,0,0,0,0.0
670.0,2013,20,16.0,122.29194156131165,0.0,9,2,0,0,0,0.0
248.0,2013,20,16.5,58.42257209721032,0.0,9,2,0,0,0,0.0
0.0,2013,20,17.0,4.713931453673679,0.0,9,2,0,0,0,0.0
0.0,2013,20,17.5,0.0,0.0,9,2,0,0,0,0.0
0.0,2013,20,18.0,0.0,5.0,9,2,0,0,0,0.0
0.0,2013,20,18.5,0.0,10.0,7,2,1,0,0,0.0
0.0,2013,20,19.0,0.0,10.0,7,2,1,0,0,0.0
0.0,2013,20,19.5,0.0,10.0,7,2,1,0,0,0.0
0.0,2013,20,20.0,0.0,10.0,7,2,1,0,0,0.0
0.0,2013,20,20.5,0.0,10.0,7,2,1,0,0,0.0
0.0,2013,20,21.0,0.0,10.0,7,2,1,0,0,0.0
0.0,2013,20,21.5,0.0,10.0,6,2,1,0,0,0.0
0.0,2013,20,22.0,0.0,10.0,6,2,1,0,0,0.0
0.0,2013,20,22.5,0.0,10.0,6,2,1,0,0,0.0
0.0,2013,20,23.0,0.0,10.0,6,2,1,0,0,0.0
0.0,2013,20,23.5,0.0,10.0,6,2,1,0,0,0.0
0.0,2013,20,24.0,0.0,10.0,6,2,1,0,0,0.0
0.0,2013,21,0.5,0.0,0.0,4,2,1,0,0,0.0
0.0,2013,21,1.0,0.0,0.0,4,2,1,0,0,0.0
0.0,2013,21,1.5,0.0,0.0,4,2,1,0,0,0.0
0.0,2013,21,2.0,0.0,0.0,4,2,1,0,0,0.0
0.0,2013,21,2.5,0.0,0.0,4,2,1,0,0,0.0
0.0,2013,21,3.0,0.0,0.0,4,2,1,0,0,0.0
0.0,2013,21,3.5,0.0,0.0,3,2,0,0,0,0.0
0.0,2013,21,4.0,0.0,0.0,3,2,0,0,0,0.0
0.0,2013,21,4.5,0.0,0.0,3,2,0,0,0,0.0
0.0,2013,21,5.0,0.0,0.0,3,2,0,0,0,0.0
0.0,2013,21,5.5,0.0,0.0,3,2,0,0,0,0.0
0.0,2013,21,6.0,0.0,0.0,3,2,0,0,0,0.0
0.0,2013,21,6.5,0.0,0.0,3,2,0,0,0,0.0
0.0,2013,21,7.0,14.48754825594378,0.0,3,2,0,0,0,0.0
129.0,2013,21,7.5,76.92907378055378,0.0,3,2,0,0,0,0.0
408.0,2013,21,8.0,139.82001844445284,0.0,3,2,0,0,0,0.0
853.0,2013,21,8.5,197.95145345677548,0.0,3,2,0,0,0,0.0
1413.0,2013,21,9.0,250.32873384738215,0.0,3,2,0,0,0,0.0
1952.0,2013,21,9.5,296.055669827064,0.0,4,1,0,0,0,0.0
2372.0,2013,21,10.0,334.3498608433068,0.0,4,1,0,0,0,0.0
2624.0,2013,21,10.5,364.55608267066725,0.0,4,1,0,0,0,0.0
2992.0,2013,21,11.0,386.15749847893215,0.0,4,1,0,0,0,0.0
3097.0,2013,21,11.5,398.7845020545782,0.0,4,1,0,0,0,0.0
2811.0,2013,21,12.0,402.22104186555947,5.0,4,1,0,0,0,0.0
3501.0,2013,21,12.5,396.408317762921,10.0,8,2,1,0,0,0.0
3043.0,2013,21,13.0,381.44578706765066,10.0,8,2,1,0,0,0.0
2956.0,2013,21,13.5,357.5894628283418,10.0,8,2,1,0,0,0.0
1839.0,2013,21,14.0,325.24753336695153,10.0,8,2,1,0,0,0.0
1764.0,2013,21,14.5,284.9733780634412,10.0,8,2,1,0,0,0.0
1176.0,2013,21,15.0,237.45609888115922,10.0,8,2,1,0,0,0.0
1409.0,2013,21,15.5,183.50872964119318,10.0,9,1,1,0,0,0.0
491.0,2013,21,16.0,124.0543247882753,10.0,9,1,1,0,0,0.0
100.0,2013,21,16.5,60.110165673314235,10.0,9,1,1,0,0,0.0
0.0,2013,21,17.0,5.3414274668249115,10.0,9,1,1,0,0,0.0
0.0,2013,21,17.5,0.0,10.0,9,1,1,0,0,0.0
0.0,2013,21,18.0,0.0,30.0,9,1,1,0,0,0.0
0.0,2013,21,18.5,0.0,50.0,7,1,1,0,0,0.0
0.0,2013,21,19.0,0.0,50.0,7,1,1,0,0,0.0
0.0,2013,21,19.5,0.0,50.0,7,1,1,0,0,0.0
0.0,2013,21,20.0,0.0,50.0,7,1,1,0,0,0.0
0.0,2013,21,20.5,0.0,50.0,7,1,1,0,0,0.0
0.0,2013,21,21.0,0.0,50.0,7,1,1,0,0,0.0
0.0,2013,21,21.5,0.0,50.0,7,1,0,0,1,0.0
0.0,2013,21,22.0,0.0,50.0,7,1,0,0,1,0.0
0.0,2013,21,22.5,0.0,50.0,7,1,0,0,1,0.0
0.0,2013,21,23.0,0.0,50.0,7,1,0,0,1,0.0
0.0,2013,21,23.5,0.0,50.0,7,1,0,0,1,0.0
0.0,2013,21,24.0,0.0,50.0,7,1,0,0,1,0.0
0.0,2013,22,0.5,0.0,70.0,5,1,0,1,0,0.0
0.0,2013,22,1.0,0.0,70.0,5,1,0,1,0,0.0
0.0,2013,22,1.5,0.0,70.0,5,1,0,1,0,0.0
0.0,2013,22,2.0,0.0,70.0,5,1,0,1,0,0.0
0.0,2013,22,2.5,0.0,70.0,5,1,0,1,0,0.0
0.0,2013,22,3.0,0.0,70.0,5,1,0,1,0,0.0
0.0,2013,22,3.5,0.0,70.0,4,2,0,1,0,0.0
0.0,2013,22,4.0,0.0,70.0,4,2,0,1,0,0.0
0.0,2013,22,4.5,0.0,70.0,4,2,0,1,0,0.0
0.0,2013,22,5.0,0.0,70.0,4,2,0,1,0,0.0
0.0,2013,22,5.5,0.0,70.0,4,2,0,1,0,0.0
0.0,2013,22,6.0,0.0,75.0,4,2,0,1,0,0.0
0.0,2013,22,6.5,0.0,80.0,4,2,0,1,0,0.0
0.0,2013,22,7.0,15.608719231326114,80.0,4,2,0,1,0,0.0
0.0,2013,22,7.5,78.67938094224226,80.0,4,2,0,1,0,0.0
11.0,2013,22,8.0,141.64457565668033,80.0,4,2,0,1,0,0.0
20.0,2013,22,8.5,199.84464156667252,80.0,4,2,0,1,0,0.0
41.0,2013,22,9.0,252.2837594083921,80.0,4,2,0,1,0,0.0
20.0,2013,22,9.5,298.06468133669705,80.0,5,3,0,1,0,0.0
25.0,2013,22,10.0,336.40408308452453,80.0,5,3,0,1,0,0.0
92.0,2013,22,10.5,366.64596685827894,80.0,5,3,0,1,0,0.0
118.0,2013,22,11.0,388.2728856419571,80.0,5,3,0,1,0,0.0
147.0,2013,22,11.5,400.9147968590555,80.0,5,3,0,1,0,0.0
327.0,2013,22,12.0,404.35539390364977,50.0,5,3,0,1,0,0.0
320.0,2013,22,12.5,398.5358072063931,20.0,5,3,1,0,0,0.0
679.0,2013,22,13.0,383.55561150916964,20.0,5,3,1,0,0,0.0
742.0,2013,22,13.5,359.6711221136541,20.0,5,3,1,0,0,0.0
981.0,2013,22,14.0,327.29100925543514,20.0,5,3,1,0,0,0.0
1793.0,2013,22,14.5,286.96930564298003,20.0,5,3,1,0,0,0.0
1736.0,2013,22,15.0,239.3959268043865,20.0,5,3,1,0,0,0.0
1249.0,2013,22,15.5,185.38486644141506,20.0,8,4,1,0,0,0.0
656.0,2013,22,16.0,125.86026877157117,20.0,8,4,1,0,0,0.0
294.0,2013,22,16.5,61.840616164322284,20.0,8,4,1,0,0,0.0
10.0,2013,22,17.0,6.024900942383843,20.0,8,4,1,0,0,0.0
0.0,2013,22,17.5,0.0,20.0,8,4,1,0,0,0.0
0.0,2013,22,18.0,0.0,15.0,8,4,1,0,0,0.0
0.0,2013,22,18.5,0.0,10.0,8,4,0,0,0,0.0
0.0,2013,22,19.0,0.0,10.0,8,4,0,0,0,0.0
0.0,2013,22,19.5,0.0,10.0,8,4,0,0,0,0.0
0.0,2013,22,20.0,0.0,10.0,8,4,0,0,0,0.0
0.0,2013,22,20.5,0.0,10.0,8,4,0,0,0,0.0
0.0,2013,22,21.0,0.0,10.0,8,4,0,0,0,0.0
0.0,2013,22,21.5,0.0,10.0,7,4,0,0,0,0.0
0.0,2013,22,22.0,0.0,10.0,7,4,0,0,0,0.0
0.0,2013,22,22.5,0.0,10.0,7,4,0,0,0,0.0
0.0,2013,22,23.0,0.0,10.0,7,4,0,0,0,0.0
0.0,2013,22,23.5,0.0,10.0,7,4,0,0,0,0.0
0.0,2013,22,24.0,0.0,10.0,7,4,0,0,0,0.0
0.0,2013,23,0.5,0.0,0.0,6,3,0,0,0,0.0
0.0,2013,23,1.0,0.0,0.0,6,3,0,0,0,0.0
0.0,2013,23,1.5,0.0,0.0,6,3,0,0,0,0.0
0.0,2013,23,2.0,0.0,0.0,6,3,0,0,0,0.0
0.0,2013,23,2.5,0.0,0.0,6,3,0,0,0,0.0
0.0,2013,23,3.0,0.0,0.0,6,3,0,0,0,0.0
0.0,2013,23,3.5,0.0,0.0,5,3,0,0,0,0.0
0.0,2013,23,4.0,0.0,0.0,5,3,0,0,0,0.0
0.0,2013,23,4.5,0.0,0.0,5,3,0,0,0,0.0
0.0,2013,23,5.0,0.0,0.0,5,3,0,0,0,0.0
0.0,2013,23,5.5,0.0,0.0,5,3,0,0,0,0.0
0.0,2013,23,6.0,0.0,0.0,5,3,0,0,0,0.0
0.0,2013,23,6.5,0.0,0.0,4,2,0,0,0,0.0
0.0,2013,23,7.0,16.799288822171594,0.0,4,2,0,0,0,0.0
91.0,2013,23,7.5,80.47204475600932,0.0,4,2,0,0,0,0.0
449.0,2013,23,8.0,143.51208651698312,0.0,4,2,0,0,0,0.0
497.0,2013,23,8.5,201.78133514071578,0.0,4,2,0,0,0,0.0
962.0,2013,23,9.0,254.28278762796754,0.0,4,2,0,0,0,0.0
1635.0,2013,23,9.5,300.1181295705288,0.0,6,2,0,0,0,0.0
2611.0,2013,23,10.0,338.5031055598049,0.0,6,2,0,0,0,0.0
2781.0,2013,23,10.5,368.78093801429327,0.0,6,2,0,0,0,0.0
2067.0,2013,23,11.0,390.43356482609664,0.0,6,2,0,0,0,0.0
1346.0,2013,23,11.5,403.0905035472225,0.0,6,2,0,0,0,0.0
1889.0,2013,23,12.0,406.53519044698635,5.0,6,2,0,0,0,0.0
1537.0,2013,23,12.5,400.70868597748546,10.0,9,2,1,0,0,0.0
1220.0,2013,23,13.0,385.7106832456051,10.0,9,2,1,0,0,0.0
1157.0,2013,23,13.5,361.7978022363198,10.0,9,2,1,0,0,0.0
1263.0,2013,23,14.0,329.3791989736016,10.0,9,2,1,0,0,0.0
1023.0,2013,23,14.5,289.0095647474104,10.0,9,2,1,0,0,0.0
453.0,2013,23,15.0,241.37963519193363,10.0,9,2,1,0,0,0.0
379.0,2013,23,15.5,187.30437160737662,10.0,9,2,1,0,0,0.0
344.0,2013,23,16.0,127.70901674616667,10.0,9,2,1,0,0,0.0
60.0,2013,23,16.5,63.613263652933014,10.0,9,2,1,0,0,0.0
0.0,2013,23,17.0,6.766977895497908,10.0,9,2,1,0,0,0.0
0.0,2013,23,17.5,0.0,10.0,9,2,1,0,0,0.0
0.0,2013,23,18.0,0.0,15.0,9,2,1,0,0,0.0
0.0,2013,23,18.5,0.0,20.0,8,2,1,0,0,0.0
0.0,2013,23,19.0,0.0,20.0,8,2,1,0,0,0.0
0.0,2013,23,19.5,0.0,20.0,8,2,1,0,0,0.0
0.0,2013,23,20.0,0.0,20.0,8,2,1,0,0,0.0
0.0,2013,23,20.5,0.0,20.0,8,2,1,0,0,0.0
0.0,2013,23,21.0,0.0,20.0,8,2,1,0,0,0.0
0.0,2013,23,21.5,0.0,20.0,7,2,1,0,0,0.0
0.0,2013,23,22.0,0.0,20.0,7,2,1,0,0,0.0
0.0,2013,23,22.5,0.0,20.0,7,2,1,0,0,0.0
0.0,2013,23,23.0,0.0,20.0,7,2,1,0,0,0.0
0.0,2013,23,23.5,0.0,20.0,7,2,1,0,0,0.0
0.0,2013,23,24.0,0.0,20.0,7,2,1,0,0,0.0
0.0,2013,24,0.5,0.0,70.0,3,2,0,0,1,0.0
0.0,2013,24,1.0,0.0,70.0,3,2,0,0,1,0.0
0.0,2013,24,1.5,0.0,70.0,3,2,0,0,1,0.0
0.0,2013,24,2.0,0.0,70.0,3,2,0,0,1,0.0
0.0,2013,24,2.5,0.0,70.0,3,2,0,0,1,0.0
0.0,2013,24,3.0,0.0,70.0,3,2,0,0,1,0.0
0.0,2013,24,3.5,0.0,70.0,2,2,0,0,1,0.0
0.0,2013,24,4.0,0.0,70.0,2,2,0,0,1,0.0
0.0,2013,24,4.5,0.0,70.0,2,2,0,0,1,0.0
0.0,2013,24,5.0,0.0,70.0,2,2,0,0,1,0.0
0.0,2013,24,5.5,0.0,70.0,2,2,0,0,1,0.0
0.0,2013,24,6.0,0.0,55.0,2,2,0,0,1,0.0
0.0,2013,24,6.5,0.0,40.0,2,2,1,0,0,0.0
0.0,2013,24,7.0,18.061709700184334,40.0,2,2,1,0,0,0.0
4.0,2013,24,7.5,82.30636077701213,40.0,2,2,1,0,0,0.0
84.0,2013,24,8.0,145.4217500414711,40.0,2,2,1,0,0,0.0
145.0,2013,24,8.5,203.76064396192496,40.0,2,2,1,0,0,0.0
390.0,2013,24,9.0,256.3248478887976,40.0,2,2,1,0,0,0.0
857.0,2013,24,9.5,302.2149737193496,40.0,5,2,0,0,0,0.0
1205.0,2013,24,10.0,340.64582867747373,40.0,5,2,0,0,0,0.0
1577.0,2013,24,10.5,370.95985017979035,40.0,5,2,0,0,0,0.0
1987.0,2013,24,11.0,392.63835691376056,40.0,5,2,0,0,0,0.0
3458.0,2013,24,11.5,405.31042361874825,40.0,5,2,0,0,0,0.0
2164.0,2013,24,12.0,408.7592277200705,25.0,5,2,0,0,0,0.0
1805.0,2013,24,12.5,402.9257592233647,10.0,9,2,0,0,0,0.0
2351.0,2013,24,13.0,387.9098303919523,10.0,9,2,0,0,0,0.0
2373.0,2013,24,13.5,363.9683679313408,10.0,9,2,0,0,0,0.0
2888.0,2013,24,14.0,331.511016902059,10.0,9,2,0,0,0,0.0
2618.0,2013,24,14.5,291.09313157909526,10.0,9,2,0,0,0,0.0
2186.0,2013,24,15.0,243.40627318628054,10.0,9,2,0,0,0,0.0
1671.0,2013,24,15.5,189.26637709201088,10.0,10,2,0,0,0,0.0
885.0,2013,24,16.0,129.59979192887423,10.0,10,2,0,0,0,0.0
305.0,2013,24,16.5,65.42742951171452,10.0,10,2,0,0,0,0.0
30.0,2013,24,17.0,7.570275944548003,10.0,10,2,0,0,0,0.0
0.0,2013,24,17.5,0.0,10.0,10,2,0,0,0,0.0
0.0,2013,24,18.0,0.0,10.0,10,2,0,0,0,0.0
0.0,2013,24,18.5,0.0,10.0,8,3,1,0,0,0.0
0.0,2013,24,19.0,0.0,10.0,8,3,1,0,0,0.0
0.0,2013,24,19.5,0.0,10.0,8,3,1,0,0,0.0
0.0,2013,24,20.0,0.0,10.0,8,3,1,0,0,0.0
0.0,2013,24,20.5,0.0,10.0,8,3,1,0,0,0.0
0.0,2013,24,21.0,0.0,10.0,8,3,1,0,0,0.0
0.0,2013,24,21.5,0.0,10.0,8,3,1,0,0,0.0
0.0,2013,24,22.0,0.0,10.0,8,3,1,0,0,0.0
0.0,2013,24,22.5,0.0,10.0,8,3,1,0,0,0.0
0.0,2013,24,23.0,0.0,10.0,8,3,1,0,0,0.0
0.0,2013,24,23.5,0.0,10.0,8,3,1,0,0,0.0
0.0,2013,24,24.0,0.0,10.0,8,3,1,0,0,0.0
0.0,2013,25,0.5,0.0,0.0,6,3,0,0,0,0.0
0.0,2013,25,1.0,0.0,0.0,6,3,0,0,0,0.0
0.0,2013,25,1.5,0.0,0.0,6,3,0,0,0,0.0
0.0,2013,25,2.0,0.0,0.0,6,3,0,0,0,0.0
